Id,SalePrice
1633,168676.00850443088
1634,182925.09217037025
1635,181294.79230369898
1636,154785.99556032187
1637,178124.20119289804
1638,216578.6287257011
1639,177438.55264759963
1640,243370.3889583127
1641,184658.34768029358
1642,219088.39323296674
1643,226250.08840012568
1644,224254.7768951969
1645,179443.21813269926
1646,155157.4760956084
1647,168715.92834756532
1648,143289.70016158858
1649,137858.0010633994
1650,121489.30068165195
1651,121024.46389243436
1652,97313.91123004022
1653,97983.24379883976
1654,158778.2176413708
1655,161044.19407088606
1656,157737.91592313358
1657,159486.66284574306
1658,157296.1117961383
1659,147647.74444793243
1660,141920.3692365586
1661,436629.18915154046
1662,383867.4867639034
1663,360195.01956504735
1664,453859.9818381423
1665,306912.16709266073
1666,323858.73101038387
1667,345850.60448345257
1668,322685.44580750965
1669,294263.1269935104
1670,338226.67037397635
1671,252900.16773516202
1672,475213.52288359794
1673,299698.8522459865
1674,249598.81084556394
1675,188619.56707802138
1676,191086.01857853928
1677,212006.40786141454
1678,454551.5970133667
1679,384895.6753965332
1680,320038.65218880755
1681,271286.531399838
1682,296036.3882183234
1683,189597.69069860867
1684,172784.3807918458
1685,174799.10895254847
1686,171907.57539041372
1687,167544.1986269115
1688,187311.86105993533
1689,191473.62131701966
1690,185416.37375272944
1691,175330.11060787653
1692,269243.3798382919
1693,169366.25655561278
1694,186643.58134016104
1695,171984.48098600208
1696,256321.096060486
1697,172783.1967067862
1698,344790.51638593693
1699,328812.31841578655
1700,245323.08748139333
1701,271772.93314520794
1702,249515.08738104755
1703,251962.86407295935
1704,292508.928758452
1705,230642.39066343915
1706,435824.498897808
1707,217646.80751460098
1708,213775.25750883843
1709,274995.37518017535
1710,223291.238302739
1711,262319.36983176233
1712,239067.3723057644
1713,246969.67675998624
1714,225999.04914309838
1715,198067.04416824874
1716,176334.0430432671
1717,168098.6409275353
1718,142268.74948955682
1719,203333.22238177405
1720,255076.6443893793
1721,165845.85929499
1722,129390.5083313829
1723,157979.10774260754
1724,218449.57455900498
1725,233844.46936707286
1726,182911.653601729
1727,170220.20335501665
1728,186524.57360667523
1729,168141.30921411703
1730,167916.61354913993
1731,123986.97941974892
1732,134209.54934516744
1733,126475.5848792428
1734,136807.09086044875
1735,129511.06015461762
1736,114058.39586590439
1737,362316.5897396109
1738,218794.4019680261
1739,265779.72344088665
1740,185565.27124866686
1741,178496.9146410575
1742,177211.43601785225
1743,176231.26007291384
1744,305840.74375292176
1745,246394.41970254816
1746,269729.5963021872
1747,214982.99091704728
1748,200864.23771203443
1749,163194.22843602288
1750,148524.589036834
1751,225194.28439232707
1752,123681.01461849106
1753,144897.56845155687
1754,217773.98321490822
1755,166172.08064387436
1756,121432.20940303763
1757,120052.25656690553
1758,145204.85293764484
1759,169708.63639405408
1760,155921.15956878426
1761,149739.58541412477
1762,173696.58186522638
1763,172243.44608329583
1764,120834.23418335573
1765,165792.33557246384
1766,170714.72703518858
1767,200494.45700340974
1768,141123.49044761778
1769,167198.13177598116
1770,141240.05086072863
1771,135861.14343755457
1772,139882.5616480203
1773,142825.8194280159
1774,134407.10169394224
1775,134582.68526605726
1776,125561.2400159737
1777,119369.23700281949
1778,129597.73929525963
1779,125025.29673131493
1780,177537.44420948462
1781,134880.89265087224
1782,99591.00176980929
1783,130211.76105881983
1784,98341.43123438573
1785,114054.39891072092
1786,146744.95921511351
1787,166308.02211351754
1788,66287.44485076326
1789,91912.31129657275
1790,91966.80766159375
1791,181993.77096020826
1792,151627.57761226068
1793,146108.7360494445
1794,140655.64572536346
1795,139587.5314769677
1796,127970.10648357897
1797,114861.54589026813
1798,127328.30953271624
1799,113530.35949798333
1800,128813.68770897412
1801,128852.42317721306
1802,160310.19564565906
1803,155289.73778321414
1804,139159.40413988964
1805,138150.82066577612
1806,112958.01550223852
1807,155690.91434482325
1808,115408.38723202147
1809,127008.17013904956
1810,151399.72626261314
1811,111556.65266186323
1812,116664.15870777635
1813,123235.51853535483
1814,96450.78169465413
1815,63244.191397181865
1816,103733.96009653469
1817,129148.07250195267
1818,131935.99617293317
1819,114526.2689546261
1820,86939.67290463149
1821,122444.06317725687
1822,153369.2049260415
1823,64908.4203634572
1824,130767.66064098408
1825,139583.89635253997
1826,108133.81060397766
1827,108039.77521377838
1828,131213.14821697475
1829,111443.71023980403
1830,146479.45436438193
1831,161412.16247734753
1832,117124.86618825007
1833,152480.94756386775
1834,133136.8900201848
1835,181265.88467651882
1836,128449.14124520177
1837,103424.51871602095
1838,137635.03796249387
1839,89023.91500614474
1840,159017.56604453656
1841,151238.68328193587
1842,92790.99718848102
1843,139819.81773999543
1844,136552.9019644944
1845,142448.13583392993
1846,153111.1475172526
1847,159365.44817336224
1848,69902.30488755764
1849,122563.73373347185
1850,133135.37090629467
1851,145049.07933008717
1852,132456.19983507413
1853,134715.99584348782
1854,177560.79976841345
1855,148769.88006981532
1856,220210.68407172634
1857,171252.14399944092
1858,136555.77680768137
1859,126468.41094559197
1860,152764.15453842573
1861,126468.41094559197
1862,272057.3021654145
1863,267962.5764295773
1864,267962.5764295773
1865,322396.65935754415
1866,316800.51839444623
1867,240757.42915333
1868,301399.03094872093
1869,192959.69829237397
1870,249704.80490532063
1871,265161.036264853
1872,172365.41592139067
1873,236059.50526657273
1874,138629.628320172
1875,202731.45073885864
1876,192559.97967343635
1877,206718.83619147417
1878,204759.70153792945
1879,131217.6598412423
1880,137367.73186510315
1881,234075.9854502785
1882,257315.16966932957
1883,195063.77769217305
1884,220874.57225969477
1885,256114.79783125376
1886,311871.90287617437
1887,202566.49440072812
1888,280056.0826206986
1889,167076.7889483089
1890,140024.3062896017
1891,143942.46191067254
1892,114078.23712438587
1893,135584.6405750664
1894,128713.94756732722
1895,149199.73209651964
1896,121397.10627933255
1897,123330.81099397915
1898,107686.2215143722
1899,131549.32150804478
1900,154859.1962433431
1901,166021.78741090588
1902,149253.0210208935
1903,227064.52188995222
1904,140810.95582768047
1905,177110.38701703143
1906,146793.45124778018
1907,209353.38622139907
1908,116813.24498503699
1909,135941.64614682755
1910,129736.21307870648
1911,193047.57430698903
1912,251917.10578086635
1913,144614.22383948165
1914,65559.61472825514
1915,340176.29850320244
1916,76612.2311318358
1917,263791.4229587964
1918,136102.42418582697
1919,157968.76550212153
1920,152779.7459751684
1921,416229.5519548789
1922,320502.1148369002
1923,202258.83242472535
1924,249826.01952139076
1925,223530.8219485075
1926,380511.86099211103
1927,136727.38803038473
1928,159146.77051068284
1929,121375.08850480415
1930,130589.27070912624
1931,138193.3444445484
1932,138466.83705226402
1933,174359.9678009727
1934,182781.3151636498
1935,177418.47692414446
1936,186869.36960013234
1937,180384.34177360518
1938,168981.19109628125
1939,246063.56798883277
1940,201476.7948103234
1941,177771.60777508956
1942,193434.8894349661
1943,202119.48935662504
1944,324009.72969404515
1945,375756.40940028895
1946,167175.20211770886
1947,318571.18945657124
1948,177155.41018224705
1949,241923.8990251467
1950,185022.17100695436
1951,276442.21182121977
1952,248117.54801169597
1953,167061.0703903708
1954,206017.5122542769
1955,129721.92093556949
1956,273314.65278539446
1957,163649.3217769682
1958,310803.78643144155
1959,138084.02940193613
1960,118273.64750366469
1961,122590.20275010073
1962,96174.62267736705
1963,104878.2786997895
1964,114070.51476383088
1965,156107.2483730379
1966,157163.6798645859
1967,297524.470767481
1968,396832.7748693314
1969,382333.9548422824
1970,409081.5812193527
1971,409172.68891308404
1972,361761.07121925015
1973,268364.9529937281
1974,317543.53501659463
1975,451420.7439108035
1976,273904.6345682358
1977,341564.3279446657
1978,352085.87226370117
1979,320538.6465262927
1980,191712.26162353615
1981,343818.71672236134
1982,235200.49285851629
1983,225003.64560314597
1984,174629.31059850255
1985,205034.5493605557
1986,211347.68522137596
1987,186741.65545066984
1988,177832.24297145638
1989,186949.91433662045
1990,216761.909481139
1991,212211.68605690324
1992,212018.6756834334
1993,175386.80463949058
1994,249155.01456887915
1995,183830.4992441552
1996,257747.4604886906
1997,334243.8014955761
1998,341534.1700881965
1999,260051.0269961323
2000,306713.93222829804
2001,265820.51886476105
2002,228749.4116940005
2003,250358.31958386072
2004,261929.77844747712
2005,227882.9955645798
2006,220975.27815802215
2007,249502.64538729982
2008,207758.72381351612
2009,187486.65852686384
2010,191016.89812849
2011,147411.11158165158
2012,181160.68002868062
2013,178470.88572499805
2014,188999.59148795184
2015,194298.80393318748
2016,189006.91679998135
2017,205125.5895498555
2018,126372.44177790481
2019,132020.79605608244
2020,118212.09722082615
2021,120526.76854129469
2022,178235.9849994414
2023,150492.73606528714
2024,226124.09821545525
2025,363661.2215068677
2026,185159.2660437913
2027,145297.7412096883
2028,156336.3129366358
2029,176158.9375144835
2030,278223.2897053239
2031,260194.00747367527
2032,271758.52286967414
2033,267267.9775531
2034,165860.58256691546
2035,202491.84261894104
2036,189306.89006909696
2037,196587.3956664236
2038,325109.12784987246
2039,208394.07015404137
2040,379171.9721779034
2041,266663.82868533826
2042,209033.04922967323
2043,168651.9170653901
2044,164380.58687525213
2045,229845.00242220785
2046,133233.4169240934
2047,154687.04488221047
2048,132151.08544926057
2049,134389.66575387822
2050,175069.40100431477
2051,111899.15443387948
2052,131852.8309793129
2053,144109.17719333875
2054,86849.8736745021
2055,161856.74031375596
2056,125796.10507026203
2057,130673.10528010165
2058,217758.60160112937
2059,143928.92823561406
2060,158840.45555473387
2061,177303.22104586713
2062,139786.9557298247
2063,115199.31571203508
2064,141796.38360754642
2065,125531.54235745048
2066,175198.58928691203
2067,133071.85924272836
2068,133875.11095791432
2069,87235.5987621163
2070,110010.26649403397
2071,96072.03780141297
2072,138812.38406587287
2073,135614.43453003262
2074,178648.45335885874
2075,143183.13971664218
2076,124036.9045664101
2077,147829.49726101846
2078,132532.31036695698
2079,129136.50322404917
2080,116737.80080568217
2081,125466.29988981117
2082,126358.31954429923
2083,151741.12465573882
2084,114050.29858399463
2085,136481.2540787274
2086,120221.13157440016
2087,121530.29003431517
2088,107824.12115298015
2089,99798.39400737463
2090,129171.77641576904
2091,128444.85845868898
2092,139575.03368201025
2093,137146.11721864063
2094,145041.4598869834
2095,152625.1212755412
2096,91577.2944055974
2097,99770.6302790095
2098,146746.00104997525
2099,63701.4962985679
2100,118382.50059005078
2101,120147.66068036029
2102,143793.27407666715
2103,105068.17435143246
2104,131091.47008125752
2105,130199.37928806282
2106,77083.68532442214
2107,249315.24123629785
2108,118259.79989221849
2109,114095.54754393273
2110,124291.29379294424
2111,155759.97193757174
2112,140026.61244013294
2113,119825.85761363487
2114,108482.87074677982
2115,144144.55243632634
2116,107008.76739003215
2117,148454.40779933464
2118,117677.92851174968
2119,105681.97128737404
2120,110218.06717824492
2121,110567.80713438446
2122,101970.21222991226
2123,93929.82959117553
2124,180926.16771134763
2125,138801.69981301457
2126,159935.17332907763
2127,147558.1433828492
2128,128873.20067495707
2129,106458.79786633204
2130,148621.92747671364
2131,161404.64806506815
2132,115164.17437151553
2133,115451.5930157748
2134,118715.87641128426
2135,107785.88031934931
2136,85979.36992369436
2137,114463.45983934197
2138,136778.09077904184
2139,151661.25229992697
2140,136650.63108488242
2141,134973.93528563925
2142,138390.96027926105
2143,144627.004371146
2144,123619.18997820532
2145,131752.07931096863
2146,149093.55658685957
2147,163344.427720596
2148,127111.04361070995
2149,133644.63647294906
2150,242013.97108598475
2151,134604.74606058834
2152,174129.018043847
2153,158619.2281556855
2154,111450.51351237395
2155,124399.69606649394
2156,223764.941840007
2157,241233.41073566565
2158,232526.7192421289
2159,225483.95577651483
2160,172265.05064349817
2161,249804.28448301464
2162,444636.5787958954
2163,341949.3894595691
2164,269109.07564852724
2165,171750.72607001098
2166,142682.95924217638
2167,208180.19684692772
2168,210656.54347315207
2169,192145.68018969297
2170,215969.4167852778
2171,141729.40832081318
2172,139171.28822045313
2173,156265.28966886812
2174,237885.5519162138
2175,308830.14296570787
2176,325479.38643703674
2177,254721.9346347317
2178,221904.9779899415
2179,145406.52516681215
2180,184914.93554416468
2181,193776.03673416638
2182,231452.4470219977
2183,192811.40988792942
2184,138121.72819985228
2185,131709.94519061057
2186,150721.26119274014
2187,146698.42157710803
2188,158626.6674170523
2189,182787.95097850624
2190,84859.60541981019
2191,92372.83912194405
2192,95830.64454897816
2193,95003.25780709094
2194,102247.51318623968
2195,113966.59878752936
2196,107491.72814901746
2197,115430.42083311848
2198,159372.7803001749
2199,153399.9153019136
2200,130171.10757087148
2201,136259.75719971818
2202,195091.28132240067
2203,171282.44290636096
2204,172062.08122642853
2205,116434.54991457528
2206,133566.8643676788
2207,231959.81291853148
2208,219504.83317082177
2209,188610.99835273507
2210,127456.67710684748
2211,116136.0993538968
2212,110147.81655742502
2213,103990.5042783111
2214,141300.34956243364
2215,104963.70247458384
2216,149215.73123126608
2217,73615.21158042617
2218,84185.94415245517
2219,71033.65989626046
2220,82721.18947564987
2221,337734.82189501537
2222,258035.71262752847
2223,269551.40520632104
2224,214917.42905034396
2225,135313.3680709029
2226,182835.51963498877
2227,193411.68369283923
2228,275640.3885524133
2229,235677.69368304143
2230,161548.95574757966
2231,211329.98003799963
2232,179801.85054985114
2233,176058.11265185126
2234,251390.26455366405
2235,200211.24372571617
2236,271904.4781136991
2237,352239.806241315
2238,205928.6721152742
2239,120640.04189015272
2240,160900.22948096084
2241,151012.64859350817
2242,138306.34172552486
2243,138964.33167358872
2244,90755.95613656937
2245,92718.04405839414
2246,146658.51259907664
2247,99376.71654415413
2248,125211.30346308688
2249,126851.83206268601
2250,139126.40781309878
2251,143569.23583462273
2252,175485.49717478701
2253,161432.0510522887
2254,178857.52890409884
2255,189653.9331465872
2256,181923.16757156065
2257,200453.2050610413
2258,175408.46652018154
2259,180179.77145916963
2260,146568.8296197574
2261,191437.4482310839
2262,212414.54075644736
2263,332242.8893323778
2264,445811.2891690506
2265,171519.65550365357
2266,290496.69917265116
2267,361394.2731791352
2268,391584.6424294105
2269,164013.82550548512
2270,180936.66390467642
2271,255353.17910921195
2272,204814.75852700986
2273,165705.78991238636
2274,172606.13300662648
2275,170018.30155530255
2276,172545.38123161046
2277,186073.37500154486
2278,160163.62897969745
2279,122258.12305418025
2280,116510.8953299367
2281,178980.77246924659
2282,179769.85879291937
2283,95523.08558716933
2284,114229.98027535238
2285,153547.20830934952
2286,128178.49871679675
2287,342272.986603649
2288,272921.2093495846
2289,370498.0072778098
2290,423581.4338683247
2291,318863.1707123756
2292,407300.45808314485
2293,465188.9572397875
2294,385442.1240072426
2295,441208.9508552364
2296,298351.51446056063
2297,312290.8079917762
2298,333898.5140969004
2299,380913.0080425423
2300,328656.637141018
2301,281920.6332019833
2302,227884.23935048867
2303,241849.92977976712
2304,246256.3434713198
2305,185652.79909652012
2306,185862.73978156602
2307,188171.96961213442
2308,226473.07938333077
2309,285079.7296922863
2310,230443.25594845368
2311,194478.75532211745
2312,176538.37978135553
2313,175369.84984963873
2314,175838.38476160116
2315,174698.53136454197
2316,183846.16603101415
2317,183814.60003775172
2318,172310.15459568816
2319,175690.3788529474
2320,183527.7822492081
2321,250993.99879224706
2322,173591.14925878262
2323,187752.63845178043
2324,162645.9693583833
2325,217532.8700390136
2326,167516.48195046326
2327,210807.80502880705
2328,218439.90538230786
2329,182553.8401032921
2330,180313.10846269323
2331,347922.78404707706
2332,390602.29872026073
2333,319298.74321278697
2334,258746.1785808151
2335,268662.47009101097
2336,342015.3436328834
2337,195445.17932517885
2338,283005.01946455945
2339,233885.88192103402
2340,388093.75396823813
2341,221238.5477256159
2342,239167.42750376032
2343,214622.09750554874
2344,235117.5519206884
2345,244089.9036174198
2346,216557.80837523183
2347,193527.94027287202
2348,224820.46515573637
2349,152546.21466881892
2350,277840.81613266486
2351,264817.15074012557
2352,243543.05522888596
2353,210911.16353353084
2354,130093.69419444153
2355,165690.87430609387
2356,153013.86682661605
2357,197951.7298395082
2358,196623.67500046676
2359,120294.57778265963
2360,123696.64264903232
2361,138545.88933779488
2362,268158.66232247284
2363,141491.4770256149
2364,148749.34491317085
2365,226613.65682804293
2366,190172.46313855457
2367,227326.87800489066
2368,199542.63939747374
2369,233162.69572327755
2370,173431.64569465618
2371,173353.85639030486
2372,170915.40099337985
2373,262183.2389739824
2374,304819.49253238505
2375,240098.71942217197
2376,271182.210808003
2377,335936.8853710044
2378,136311.81794383534
2379,207196.24148696678
2380,146510.6675298188
2381,161272.20055180218
2382,182681.26515950653
2383,212874.7618811389
2384,244286.71997207415
2385,150244.08076351054
2386,143067.8233268316
2387,132435.77991920643
2388,100347.79613092313
2389,127870.11274190115
2390,137145.10292232444
2391,131621.92724768416
2392,115083.53643380008
2393,163772.0631268509
2394,147456.91059872578
2395,192354.23734797654
2396,146883.45607435107
2397,200550.56886269123
2398,125415.18446405623
2399,66238.41660026133
2400,61396.91331772397
2401,112876.70734361904
2402,138319.02397364622
2403,131368.1930622129
2404,141063.204661111
2405,156840.66843283095
2406,136215.19659236816
2407,129757.39576922459
2408,134292.60256209038
2409,135931.1270939825
2410,162615.5416251484
2411,126116.21352600236
2412,161027.4429428394
2413,142423.79883403366
2414,130100.53601352175
2415,130131.7820432847
2416,125405.93437100666
2417,131622.67557738503
2418,124680.12741864086
2419,134232.8304095572
2420,128524.63336942476
2421,150148.32244455462
2422,122539.89912683965
2423,124798.65705634863
2424,149189.5590051005
2425,171281.31402656145
2426,129733.87885453245
2427,135004.4973277306
2428,172232.5424551525
2429,115115.22415707732
2430,129597.08920165987
2431,125576.9929049547
2432,135167.9194750028
2433,142457.42819444535
2434,144589.47022903638
2435,151253.8487446246
2436,108833.37369676027
2437,112745.07971557006
2438,124325.46044234614
2439,113824.1089449188
2440,125040.02567067672
2441,101578.74953130132
2442,105054.26794835589
2443,111943.56281459288
2444,127953.73040266571
2445,89920.04970337711
2446,134101.30887159883
2447,211606.94788349338
2448,144980.5624537708
2449,116476.9018948508
2450,158795.60186305648
2451,119082.48498150737
2452,226897.22593098908
2453,98940.15506579076
2454,119107.95044769315
2455,105877.7791787107
2456,141470.7331344225
2457,114765.42329714532
2458,112727.25773263538
2459,109501.26094652923
2460,145118.82546960277
2461,118422.6036943511
2462,127622.37386268312
2463,119843.13952484589
2464,153362.02479903348
2465,130873.89054103383
2466,120075.96747081469
2467,159772.20180514693
2468,94100.41573570584
2469,100766.66075278322
2470,186577.23565446396
2471,188161.14020346635
2472,178583.71103852455
2473,118603.10889867695
2474,112029.7273693386
2475,226618.11051948054
2476,112184.97629748499
2477,130430.44041349758
2478,158941.9984870898
2479,129272.63407845126
2480,137519.6312103836
2481,132734.52394955614
2482,134970.24857362336
2483,117886.81132569107
2484,125585.65339028845
2485,122150.81524633858
2486,151646.0869102248
2487,181640.88981745296
2488,155367.46420680406
2489,148927.99712256898
2490,150599.91296910244
2491,91617.1409675352
2492,179796.765247926
2493,136219.29483065548
2494,166391.77864367655
2495,102015.52413400724
2496,203550.8645684616
2497,148282.86699562194
2498,119475.49605989626
2499,97011.25269248699
2500,134590.9531720907
2501,136370.44218843864
2502,146536.63581343042
2503,98957.39078838011
2504,184174.4932896859
2505,215114.37078104325
2506,255885.53178252114
2507,313307.3865661304
2508,255383.97520953103
2509,217105.9287593945
2510,230846.24160466346
2511,189690.02019511774
2512,218789.7709747571
2513,219962.01937990988
2514,226959.89989282988
2515,148359.1376741903
2516,153529.26570627058
2517,132560.04411737615
2518,146824.7899996971
2519,227299.06997294576
2520,207338.25688152958
2521,193724.31007423365
2522,222135.46049834273
2523,135527.6490504629
2524,136748.63900380823
2525,141986.74216251887
2526,142910.87933734222
2527,117986.09616245987
2528,130244.95467099891
2529,131809.2055608785
2530,109601.72123325891
2531,243476.76856901072
2532,231084.46453138307
2533,198085.69079974075
2534,245698.55029030069
2535,308002.7444814743
2536,234935.2142528357
2537,227656.58635700165
2538,183929.5291209114
2539,188669.07495298583
2540,175232.04738413566
2541,179508.17881888666
2542,161665.09685319377
2543,127347.94733307348
2544,136691.07418635383
2545,129454.00261441137
2546,143021.9608450289
2547,142269.95540628693
2548,146274.6105743647
2549,166811.49655774815
2550,371993.03941798944
2551,144645.12990375466
2552,124765.55000535064
2553,90427.83373953536
2554,119156.9368209749
2555,109513.66863708565
2556,106565.42732367071
2557,115601.39017521395
2558,158921.7985714577
2559,135526.3076600094
2560,123678.67674896718
2561,144005.37709024252
2562,129535.36676574191
2563,139060.8816882194
2564,177348.99455944187
2565,126943.5663547178
2566,150458.8212545161
2567,138737.4873019573
2568,182156.3647720353
2569,187503.58141915713
2570,125425.14046220556
2571,171176.18521488053
2572,188650.09261703174
2573,242418.6223158832
2574,302022.6286501023
2575,125892.80069178497
2576,129177.754742819
2577,160176.21432012238
2578,97952.96864626987
2579,89891.61409829938
2580,127963.96122917866
2581,133138.96966726086
2582,111820.21747965901
2583,290919.7030504813
2584,159897.72596303534
2585,178350.34432641056
2586,207994.44320833194
2587,208860.82301780581
2588,158850.74807877847
2589,144841.82449375422
2590,221305.15704994567
2591,207962.56073248404
2592,224946.43745757765
2593,264009.88958548656
2594,178958.1381836563
2595,209388.5684663202
2596,329487.8702249343
2597,181195.50720803143
2598,272269.99363686994
2599,327968.0183384552
2600,172399.12938849966
2601,133084.7477369102
2602,85956.98367749278
2603,95915.49083003773
2604,90461.32615859588
2605,86487.45104537612
2606,142134.6820059648
2607,173956.90371118864
2608,197082.2828081132
2609,166898.5680772636
2610,115026.57692852449
2611,153570.741347806
2612,153236.92370369495
2613,127575.42315723146
2614,127182.79368560118
2615,154389.55265420506
2616,139274.30188906135
2617,171106.88590977303
2618,183064.00818954242
2619,222513.5443937578
2620,187484.28027751108
2621,180486.1455610814
2622,186351.36798016107
2623,249855.8788422484
2624,264537.8686021265
2625,335271.39349291055
2626,160067.34931403372
2627,193173.97324665313
2628,406739.4148741177
2629,569457.6533613073
2630,345229.4016105078
2631,433592.2194386348
2632,392620.54080002184
2633,321611.48297508975
2634,389036.2294093573
2635,150272.1949004236
2636,200734.45999323044
2637,170233.53364488154
2638,256784.462911231
2639,181027.0962629538
2640,155240.23516472377
2641,113670.91835205442
2642,190635.48207706815
2643,110459.44096915465
2644,131245.07339574507
2645,94920.50101336109
2646,95548.49982741252
2647,100332.06998882753
2648,142106.13678038176
2649,133870.9068102695
2650,155462.1263402271
2651,156910.11040370987
2652,430765.01153020706
2653,252587.94282948147
2654,243430.71078024068
2655,376350.45758724696
2656,324830.45648380206
2657,339517.9905801714
2658,285468.13887463923
2659,295882.5397655348
2660,329675.45779195003
2661,335745.6461671608
2662,347644.9827637275
2663,283528.73421031795
2664,284793.006411863
2665,316637.27969162853
2666,286415.30932116293
2667,172540.930279266
2668,181804.13527252074
2669,178838.7104421287
2670,288560.4191740049
2671,181594.17913216987
2672,180786.42917205536
2673,197120.34991060937
2674,198343.80901406545
2675,175939.4176463227
2676,191098.78036362608
2677,196393.55959924095
2678,255179.01922631077
2679,286528.6631078857
2680,276099.9820794002
2681,399136.9958604641
2682,322643.350750906
2683,524237.13367678446
2684,306668.0118826106
2685,344156.56458244484
2686,264097.76215528056
2687,333780.47682539053
2688,235123.10077224436
2689,215208.14570716565
2690,473115.5414336694
2691,183700.8246941445
2692,135488.46790922078
2693,196320.61150087812
2694,133811.96716939268
2695,194376.33639087304
2696,188929.03303668805
2697,194869.1059231036
2698,197654.80785565102
2699,183458.4289376884
2700,167597.88757146272
2701,151020.2835780786
2702,124708.4669102502
2703,135932.14123021887
2704,138649.92536772593
2705,128546.2456949273
2706,118201.20852987855
2707,125529.40706668333
2708,137327.26150574713
2709,112843.3865855341
2710,124759.5423905689
2711,289215.76828181563
2712,373581.8483853865
2713,178255.9569068844
2714,150355.91013451258
2715,174732.6326894807
2716,168109.8754895803
2717,187383.58180182704
2718,229080.3651585853
2719,160291.26337590723
2720,167578.9414175868
2721,143158.5276920278
2722,166881.11740210178
2723,142772.72892163397
2724,127460.83065884709
2725,139928.91543156322
2726,145290.26701667058
2727,159183.53606119013
2728,167188.19884984277
2729,154652.41854764643
2730,145200.56133037337
2731,119429.30625260675
2732,118732.59669678473
2733,155130.4303194693
2734,138511.30144127915
